RECORD_TIME,BATTERY_VOLTAGE,COOLANT_TEMPER,DRIVE_SPEED,RPM
2020-06-15 23:57:41+00:00,284,390,6,1326
2020-06-15 23:57:42+00:00,284,390,5,1223
2020-06-15 23:57:43+00:00,285,390,5,1024
2020-06-15 23:57:44+00:00,284,390,5,955
2020-06-15 23:57:45+00:00,285,390,5,1004
2020-06-15 23:57:46+00:00,284,390,8,1004
2020-06-15 23:57:47+00:00,285,390,9,1211
2020-06-15 23:57:48+00:00,285,390,8,1587
2020-06-15 23:57:49+00:00,285,390,8,844
2020-06-15 23:57:50+00:00,285,390,10,900
2020-06-15 23:57:51+00:00,284,390,11,900
2020-06-15 23:57:52+00:00,285,390,11,1163
2020-06-15 23:57:53+00:00,285,390,12,1163
2020-06-15 23:57:54+00:00,286,390,10,1133
2020-06-15 23:57:55+00:00,285,390,10,1159
2020-06-15 23:57:56+00:00,284,390,10,1126
2020-06-15 23:57:57+00:00,284,390,8,1126
2020-06-15 23:57:58+00:00,285,390,9,1067
2020-06-15 23:57:59+00:00,285,390,9,1067
2020-06-15 23:58:00+00:00,285,390,9,1054
2020-06-15 23:58:01+00:00,285,390,10,1054
2020-06-15 23:58:02+00:00,285,390,11,1049
2020-06-15 23:58:03+00:00,284,390,10,1139
2020-06-15 23:58:04+00:00,284,390,9,1131
2020-06-15 23:58:05+00:00,284,390,9,633
2020-06-15 23:58:06+00:00,285,390,8,504
2020-06-15 23:58:07+00:00,285,390,7,504
2020-06-15 23:58:08+00:00,286,390,6,492
2020-06-15 23:58:09+00:00,285,400,5,498
2020-06-15 23:58:10+00:00,286,390,2,497
2020-06-15 23:58:11+00:00,284,400,1,500
2020-06-15 23:58:12+00:00,285,400,0,488
2020-06-15 23:58:13+00:00,286,400,0,488
2020-06-15 23:58:14+00:00,286,400,0,496
2020-06-15 23:58:15+00:00,286,400,0,498
2020-06-15 23:58:16+00:00,285,400,0,500
2020-06-15 23:58:17+00:00,286,400,0,499
2020-06-15 23:58:18+00:00,286,400,0,499
2020-06-15 23:58:19+00:00,285,400,0,502
2020-06-15 23:58:20+00:00,285,400,0,500
2020-06-15 23:58:21+00:00,284,400,0,498
2020-06-15 23:58:22+00:00,278,400,0,205
2020-06-15 23:58:23+00:00,276,400,0,0
2020-06-15 23:58:24+00:00,229,400,0,0
2020-06-15 23:58:25+00:00,282,400,0,285
2020-06-15 23:58:26+00:00,23,0,0,0
2020-06-15 23:58:27+00:00,23,0,0,0
2020-06-15 23:58:28+00:00,23,0,3,0
2020-06-15 23:58:29+00:00,23,0,4,0
2020-06-15 23:58:30+00:00,23,0,6,0
2020-06-15 23:58:31+00:00,23,0,4,0
2020-06-15 23:58:32+00:00,23,0,4,0
2020-06-15 23:58:33+00:00,284,400,4,497
2020-06-15 23:58:34+00:00,283,400,4,884
2020-06-15 23:58:35+00:00,285,400,5,649
2020-06-15 23:58:36+00:00,284,400,6,649
2020-06-15 23:58:37+00:00,285,400,6,477
2020-06-15 23:58:38+00:00,285,400,6,482
2020-06-15 23:58:39+00:00,284,400,5,497
2020-06-15 23:58:40+00:00,284,400,4,497
2020-06-15 23:58:41+00:00,284,400,3,497
2020-06-15 23:58:42+00:00,285,400,0,497
2020-06-15 23:58:43+00:00,285,400,0,500
2020-06-15 23:58:44+00:00,284,400,3,465
2020-06-15 23:58:45+00:00,284,400,6,729
2020-06-15 23:58:46+00:00,284,400,8,1044
2020-06-15 23:58:47+00:00,284,400,9,1044
2020-06-15 23:58:48+00:00,285,400,6,1256
2020-06-15 23:58:49+00:00,284,400,5,1179
2020-06-15 23:58:50+00:00,285,400,3,620
2020-06-15 23:58:51+00:00,285,400,0,489
2020-06-15 23:58:52+00:00,284,400,0,495
2020-06-15 23:58:53+00:00,284,400,0,495
2020-06-15 23:58:54+00:00,286,400,0,499
2020-06-15 23:58:55+00:00,286,400,0,500
2020-06-15 23:58:56+00:00,285,400,0,499
2020-06-15 23:58:57+00:00,285,400,0,499
2020-06-15 23:58:58+00:00,285,400,0,499
2020-06-15 23:58:59+00:00,285,400,0,499
2020-06-15 23:59:00+00:00,285,400,0,498
2020-06-15 23:59:01+00:00,285,400,0,498
2020-06-15 23:59:02+00:00,285,400,0,502
2020-06-15 23:59:03+00:00,285,400,0,499
2020-06-15 23:59:04+00:00,286,400,0,500
2020-06-15 23:59:05+00:00,285,400,0,497
2020-06-15 23:59:06+00:00,286,400,0,498
2020-06-15 23:59:07+00:00,284,400,0,498
2020-06-15 23:59:08+00:00,286,400,0,493
2020-06-15 23:59:09+00:00,285,400,0,498
2020-06-15 23:59:10+00:00,285,400,0,501
2020-06-15 23:59:11+00:00,285,400,0,499
2020-06-15 23:59:12+00:00,284,400,0,592
2020-06-15 23:59:13+00:00,285,400,3,592
2020-06-15 23:59:14+00:00,285,400,4,783
2020-06-15 23:59:15+00:00,285,400,5,1000
2020-06-15 23:59:16+00:00,285,400,4,1142
2020-06-15 23:59:17+00:00,284,400,4,998
2020-06-15 23:59:18+00:00,284,400,4,998
2020-06-15 23:59:19+00:00,284,400,3,972
2020-06-15 23:59:20+00:00,286,400,1,635
2020-06-15 23:59:21+00:00,285,400,0,496
2020-06-15 23:59:22+00:00,285,400,0,496
2020-06-15 23:59:23+00:00,287,400,0,501
2020-06-15 23:59:24+00:00,285,400,0,501
2020-06-15 23:59:25+00:00,285,400,0,468
2020-06-15 23:59:26+00:00,281,400,0,525
2020-06-15 23:59:27+00:00,286,400,0,527
2020-06-15 23:59:28+00:00,285,400,0,503
2020-06-15 23:59:29+00:00,287,400,0,498
2020-06-15 23:59:30+00:00,285,400,0,498
2020-06-15 23:59:31+00:00,286,400,0,497
2020-06-15 23:59:32+00:00,286,400,0,528
2020-06-15 23:59:33+00:00,286,400,0,505
2020-06-15 23:59:34+00:00,285,400,0,499
2020-06-15 23:59:35+00:00,285,400,0,499
2020-06-15 23:59:36+00:00,286,400,0,495
2020-06-15 23:59:37+00:00,285,400,0,508
2020-06-15 23:59:38+00:00,285,400,0,501
2020-06-15 23:59:39+00:00,286,400,0,818
2020-06-15 23:59:40+00:00,285,400,1,493
2020-06-15 23:59:41+00:00,285,400,0,493
2020-06-15 23:59:42+00:00,285,400,0,497
2020-06-15 23:59:43+00:00,284,400,2,402
2020-06-15 23:59:44+00:00,286,400,4,600
2020-06-15 23:59:45+00:00,285,400,4,758
2020-06-15 23:59:46+00:00,285,400,5,795
2020-06-15 23:59:47+00:00,285,400,6,795
2020-06-15 23:59:48+00:00,286,400,7,1158
2020-06-15 23:59:49+00:00,285,400,8,1391
2020-06-15 23:59:50+00:00,284,400,7,1267
2020-06-15 23:59:51+00:00,284,400,7,670
2020-06-15 23:59:52+00:00,284,400,8,670
2020-06-15 23:59:53+00:00,284,400,10,670
2020-06-15 23:59:54+00:00,285,400,12,500
2020-06-15 23:59:55+00:00,285,400,9,500
2020-06-15 23:59:56+00:00,286,400,10,500
2020-06-15 23:59:57+00:00,286,400,11,500
2020-06-15 23:59:58+00:00,286,400,8,500
2020-06-15 23:59:59+00:00,286,400,6,500
2020-06-16 00:00:00+00:00,285,400,7,818
2020-06-16 00:00:01+00:00,285,400,7,818
2020-06-16 00:00:02+00:00,286,400,7,675
2020-06-16 00:00:03+00:00,285,400,9,528
2020-06-16 00:00:04+00:00,285,400,10,476
2020-06-16 00:00:05+00:00,285,400,11,498
2020-06-16 00:00:06+00:00,284,400,10,498
2020-06-16 00:00:07+00:00,286,400,8,499
2020-06-16 00:00:08+00:00,285,400,9,499
2020-06-16 00:00:09+00:00,285,400,11,504
2020-06-16 00:00:10+00:00,285,400,13,716
2020-06-16 00:00:11+00:00,285,400,15,825
2020-06-16 00:00:12+00:00,286,400,16,970
2020-06-16 00:00:13+00:00,285,400,19,970
2020-06-16 00:00:14+00:00,285,400,20,1174
2020-06-16 00:00:15+00:00,285,400,20,1303
2020-06-16 00:00:16+00:00,284,400,21,772
2020-06-16 00:00:17+00:00,285,400,22,791
2020-06-16 00:00:18+00:00,284,400,23,852
2020-06-16 00:00:19+00:00,284,400,25,852
2020-06-16 00:00:20+00:00,285,400,26,933
2020-06-16 00:00:21+00:00,286,400,27,983
2020-06-16 00:00:22+00:00,285,400,26,987
2020-06-16 00:00:23+00:00,286,400,27,994
2020-06-16 00:00:24+00:00,285,400,28,999
2020-06-16 00:00:25+00:00,286,400,28,999
2020-06-16 00:00:26+00:00,286,410,27,1023
2020-06-16 00:00:27+00:00,285,410,27,1018
2020-06-16 00:00:28+00:00,285,410,26,965
2020-06-16 00:00:29+00:00,286,410,25,612
2020-06-16 00:00:30+00:00,285,410,24,612
2020-06-16 00:00:31+00:00,285,410,22,476
2020-06-16 00:00:32+00:00,286,410,21,491
2020-06-16 00:00:33+00:00,286,410,19,498
2020-06-16 00:00:34+00:00,286,410,17,498
2020-06-16 00:00:35+00:00,286,410,16,500
2020-06-16 00:00:36+00:00,287,410,14,500
2020-06-16 00:00:37+00:00,285,410,13,499
2020-06-16 00:00:38+00:00,286,410,11,499
2020-06-16 00:00:39+00:00,286,410,11,501
2020-06-16 00:00:40+00:00,286,410,9,499
2020-06-16 00:00:41+00:00,285,410,7,500
2020-06-16 00:00:42+00:00,286,410,6,500
2020-06-16 00:00:43+00:00,286,410,5,500
2020-06-16 00:00:44+00:00,285,410,4,508
2020-06-16 00:00:45+00:00,285,410,2,501
2020-06-16 00:00:46+00:00,284,410,0,498
2020-06-16 00:00:47+00:00,285,410,0,498
2020-06-16 00:00:48+00:00,285,410,0,498
2020-06-16 00:00:49+00:00,286,410,0,500
2020-06-16 00:00:50+00:00,284,410,0,501
2020-06-16 00:00:51+00:00,287,410,0,500
2020-06-16 00:00:52+00:00,284,410,0,500
2020-06-16 00:00:53+00:00,284,410,0,500
2020-06-16 00:00:54+00:00,285,410,0,567
2020-06-16 00:00:55+00:00,287,410,4,567
2020-06-16 00:00:56+00:00,284,410,7,590
2020-06-16 00:00:57+00:00,284,410,9,590
2020-06-16 00:00:58+00:00,285,410,12,1038
2020-06-16 00:00:59+00:00,285,410,16,1465
2020-06-16 00:01:00+00:00,285,410,16,1465
2020-06-16 00:01:01+00:00,285,410,15,1465
2020-06-16 00:01:02+00:00,285,410,13,806
2020-06-16 00:01:03+00:00,285,410,12,499
2020-06-16 00:01:04+00:00,285,410,12,483
2020-06-16 00:01:05+00:00,284,410,12,702
2020-06-16 00:01:06+00:00,285,410,12,702
2020-06-16 00:01:07+00:00,285,410,13,725
2020-06-16 00:01:08+00:00,284,410,13,767
2020-06-16 00:01:09+00:00,284,410,13,794
2020-06-16 00:01:10+00:00,284,410,13,782
2020-06-16 00:01:11+00:00,285,420,14,809
2020-06-16 00:01:12+00:00,284,420,15,809
2020-06-16 00:01:13+00:00,284,410,16,910
2020-06-16 00:01:14+00:00,284,420,18,1012
2020-06-16 00:01:15+00:00,285,420,19,1104
2020-06-16 00:01:16+00:00,285,420,21,1198
2020-06-16 00:01:17+00:00,284,420,23,1301
2020-06-16 00:01:18+00:00,285,420,23,1301
2020-06-16 00:01:19+00:00,286,420,25,1393
2020-06-16 00:01:20+00:00,284,420,26,1501
2020-06-16 00:01:21+00:00,284,420,27,1572
2020-06-16 00:01:22+00:00,285,420,26,1626
2020-06-16 00:01:23+00:00,286,420,24,1626
2020-06-16 00:01:24+00:00,285,430,23,1023
2020-06-16 00:01:25+00:00,285,430,23,854
2020-06-16 00:01:26+00:00,286,430,23,844
2020-06-16 00:01:27+00:00,284,430,23,852
2020-06-16 00:01:28+00:00,285,430,24,874
2020-06-16 00:01:29+00:00,285,430,24,874
2020-06-16 00:01:30+00:00,286,430,25,902
2020-06-16 00:01:31+00:00,285,430,26,923
2020-06-16 00:01:32+00:00,286,440,27,953
2020-06-16 00:01:33+00:00,285,440,27,977
2020-06-16 00:01:34+00:00,285,440,27,1004
2020-06-16 00:01:35+00:00,285,440,28,1004
2020-06-16 00:01:36+00:00,285,430,27,1024
2020-06-16 00:01:37+00:00,284,430,27,1005
2020-06-16 00:01:38+00:00,285,430,27,993
2020-06-16 00:01:39+00:00,284,420,27,992
2020-06-16 00:01:40+00:00,285,420,27,992
2020-06-16 00:01:41+00:00,285,420,28,1004
2020-06-16 00:01:42+00:00,284,420,26,1026
2020-06-16 00:01:43+00:00,285,420,27,1011
2020-06-16 00:01:44+00:00,285,410,26,984
2020-06-16 00:01:45+00:00,285,410,26,970
2020-06-16 00:01:46+00:00,285,410,26,970
2020-06-16 00:01:47+00:00,285,410,27,962
2020-06-16 00:01:48+00:00,285,410,27,971
2020-06-16 00:01:49+00:00,285,410,28,1001
2020-06-16 00:01:50+00:00,285,410,29,1034
2020-06-16 00:01:51+00:00,285,410,30,1068
2020-06-16 00:01:52+00:00,284,410,30,1068
2020-06-16 00:01:53+00:00,285,410,30,1112
2020-06-16 00:01:54+00:00,285,410,30,1133
2020-06-16 00:01:55+00:00,285,410,30,1099
2020-06-16 00:01:56+00:00,284,410,30,1083
2020-06-16 00:01:57+00:00,284,410,32,1083
2020-06-16 00:01:58+00:00,284,410,33,1181
2020-06-16 00:01:59+00:00,284,410,35,1181
2020-06-16 00:02:00+00:00,285,410,34,1248
2020-06-16 00:02:01+00:00,285,410,35,1248
2020-06-16 00:02:02+00:00,285,410,35,1315
2020-06-16 00:02:03+00:00,285,410,34,1267
2020-06-16 00:02:04+00:00,285,420,33,1238
2020-06-16 00:02:05+00:00,284,410,32,1214
2020-06-16 00:02:06+00:00,284,410,32,1165
2020-06-16 00:02:07+00:00,286,410,32,1165
2020-06-16 00:02:08+00:00,286,420,31,1143
2020-06-16 00:02:09+00:00,284,420,31,1113
2020-06-16 00:02:10+00:00,285,420,30,1118
2020-06-16 00:02:11+00:00,285,420,29,1085
2020-06-16 00:02:12+00:00,285,420,28,1085
2020-06-16 00:02:13+00:00,286,410,25,1052
2020-06-16 00:02:14+00:00,285,410,23,1036
2020-06-16 00:02:15+00:00,286,410,20,1022
2020-06-16 00:02:16+00:00,285,410,19,995
2020-06-16 00:02:17+00:00,285,410,12,995
2020-06-16 00:02:18+00:00,285,410,3,986
2020-06-16 00:02:19+00:00,284,410,11,954
2020-06-16 00:02:20+00:00,284,410,12,954
2020-06-16 00:02:21+00:00,285,410,17,891
2020-06-16 00:02:22+00:00,285,410,8,891
2020-06-16 00:02:23+00:00,284,410,15,841
2020-06-16 00:02:24+00:00,284,410,15,841
2020-06-16 00:02:25+00:00,285,410,14,790
2020-06-16 00:02:26+00:00,285,410,17,790
2020-06-16 00:02:27+00:00,285,410,15,879
2020-06-16 00:02:28+00:00,285,410,9,886
2020-06-16 00:02:29+00:00,285,410,9,886
2020-06-16 00:02:30+00:00,284,410,13,888
2020-06-16 00:02:31+00:00,285,410,11,887
2020-06-16 00:02:32+00:00,285,410,9,876
2020-06-16 00:02:33+00:00,285,410,13,872
2020-06-16 00:02:34+00:00,284,410,15,872
2020-06-16 00:02:35+00:00,286,410,15,860
2020-06-16 00:02:36+00:00,286,410,14,844
2020-06-16 00:02:37+00:00,285,410,9,836
2020-06-16 00:02:38+00:00,286,410,13,864
2020-06-16 00:02:39+00:00,284,410,14,807
2020-06-16 00:02:40+00:00,284,410,16,807
2020-06-16 00:02:41+00:00,285,410,13,820
2020-06-16 00:02:42+00:00,285,410,14,818
2020-06-16 00:02:43+00:00,284,410,14,532
2020-06-16 00:02:44+00:00,284,410,16,504
2020-06-16 00:02:45+00:00,285,410,15,1135
2020-06-16 00:02:46+00:00,285,410,15,1135
2020-06-16 00:02:47+00:00,286,410,13,1197
2020-06-16 00:02:48+00:00,285,410,15,1285
2020-06-16 00:02:49+00:00,284,410,19,1414
2020-06-16 00:02:50+00:00,284,410,21,1537
2020-06-16 00:02:51+00:00,285,410,24,1537
2020-06-16 00:02:52+00:00,285,410,26,1646
2020-06-16 00:02:53+00:00,285,410,27,1646
2020-06-16 00:02:54+00:00,285,410,29,1800
2020-06-16 00:02:55+00:00,285,410,30,1850
2020-06-16 00:02:56+00:00,285,410,31,1880
2020-06-16 00:02:57+00:00,285,410,31,1880
2020-06-16 00:02:58+00:00,285,410,31,1758
2020-06-16 00:02:59+00:00,285,410,30,1758
2020-06-16 00:03:00+00:00,284,420,28,1051
2020-06-16 00:03:01+00:00,284,420,28,1051
2020-06-16 00:03:02+00:00,284,430,27,1037
2020-06-16 00:03:03+00:00,285,430,28,1044
2020-06-16 00:03:04+00:00,285,430,29,1010
2020-06-16 00:03:05+00:00,285,430,28,1010
2020-06-16 00:03:06+00:00,285,430,27,1016
2020-06-16 00:03:07+00:00,288,430,26,990
2020-06-16 00:03:08+00:00,285,430,25,974
2020-06-16 00:03:09+00:00,285,420,24,946
2020-06-16 00:03:10+00:00,284,420,21,524
2020-06-16 00:03:11+00:00,285,420,17,524
2020-06-16 00:03:12+00:00,286,410,13,484
2020-06-16 00:03:13+00:00,286,410,13,497
2020-06-16 00:03:14+00:00,285,400,14,499
2020-06-16 00:03:15+00:00,286,400,15,501
2020-06-16 00:03:16+00:00,285,400,16,501
2020-06-16 00:03:17+00:00,286,400,18,497
2020-06-16 00:03:18+00:00,285,400,20,498
2020-06-16 00:03:19+00:00,285,400,22,629
2020-06-16 00:03:20+00:00,285,390,24,1346
2020-06-16 00:03:21+00:00,285,390,27,697
2020-06-16 00:03:22+00:00,285,390,29,697
2020-06-16 00:03:23+00:00,285,390,30,1009
2020-06-16 00:03:24+00:00,284,380,34,1149
2020-06-16 00:03:25+00:00,285,380,36,1312
2020-06-16 00:03:26+00:00,285,380,39,1410
2020-06-16 00:03:27+00:00,284,380,41,1546
2020-06-16 00:03:28+00:00,285,380,42,1546
2020-06-16 00:03:29+00:00,285,380,45,1618
2020-06-16 00:03:30+00:00,285,390,46,1676
2020-06-16 00:03:31+00:00,285,390,47,1740
2020-06-16 00:03:32+00:00,286,390,49,1759
2020-06-16 00:03:33+00:00,285,390,49,1759
2020-06-16 00:03:34+00:00,285,390,49,1175
2020-06-16 00:03:35+00:00,285,400,50,657
2020-06-16 00:03:36+00:00,284,400,51,1136
2020-06-16 00:03:37+00:00,285,400,51,1139
2020-06-16 00:03:38+00:00,286,400,51,1146
2020-06-16 00:03:39+00:00,285,400,53,1146
2020-06-16 00:03:40+00:00,285,400,53,1174
2020-06-16 00:03:41+00:00,284,400,53,1197
2020-06-16 00:03:42+00:00,284,410,53,1176
2020-06-16 00:03:43+00:00,285,410,52,1170
2020-06-16 00:03:44+00:00,284,410,51,1161
2020-06-16 00:03:45+00:00,285,410,51,1161
2020-06-16 00:03:46+00:00,284,410,49,1117
2020-06-16 00:03:47+00:00,285,410,49,1083
2020-06-16 00:03:48+00:00,284,410,48,1048
2020-06-16 00:03:49+00:00,284,410,47,1015
2020-06-16 00:03:50+00:00,284,410,45,1015
2020-06-16 00:03:51+00:00,285,410,42,962
2020-06-16 00:03:52+00:00,284,410,40,913
2020-06-16 00:03:53+00:00,284,410,39,913
2020-06-16 00:03:54+00:00,284,420,39,465
2020-06-16 00:03:55+00:00,285,420,37,648
2020-06-16 00:03:56+00:00,284,420,37,847
2020-06-16 00:03:57+00:00,284,420,38,847
2020-06-16 00:03:58+00:00,283,420,38,862
2020-06-16 00:03:59+00:00,286,420,38,871
2020-06-16 00:04:00+00:00,286,420,38,871
2020-06-16 00:04:01+00:00,286,420,38,871
2020-06-16 00:04:02+00:00,285,420,38,852
2020-06-16 00:04:03+00:00,285,420,37,845
2020-06-16 00:04:04+00:00,285,420,37,826
2020-06-16 00:04:05+00:00,284,420,36,826
2020-06-16 00:04:06+00:00,285,420,35,791
2020-06-16 00:04:07+00:00,284,420,34,772
2020-06-16 00:04:08+00:00,285,420,35,768
2020-06-16 00:04:09+00:00,285,420,36,772
2020-06-16 00:04:10+00:00,284,420,36,792
2020-06-16 00:04:11+00:00,284,420,36,792
2020-06-16 00:04:12+00:00,284,420,37,826
2020-06-16 00:04:13+00:00,285,420,0,838
2020-06-16 00:04:14+00:00,285,420,0,865
2020-06-16 00:04:15+00:00,285,410,0,934
2020-06-16 00:04:16+00:00,285,410,0,934
2020-06-16 00:04:17+00:00,285,410,0,973
2020-06-16 00:04:18+00:00,284,410,0,968
2020-06-16 00:04:19+00:00,284,410,0,951
2020-06-16 00:04:20+00:00,284,410,0,946
2020-06-16 00:04:21+00:00,284,410,33,946
2020-06-16 00:04:22+00:00,284,410,35,876
2020-06-16 00:04:23+00:00,284,410,35,829
2020-06-16 00:04:24+00:00,285,410,36,792
2020-06-16 00:04:25+00:00,285,410,34,878
2020-06-16 00:04:26+00:00,285,410,32,644
2020-06-16 00:04:27+00:00,284,410,31,644
2020-06-16 00:04:28+00:00,285,410,31,1181
2020-06-16 00:04:29+00:00,285,410,31,1145
2020-06-16 00:04:30+00:00,285,410,32,1160
2020-06-16 00:04:31+00:00,286,410,32,1184
2020-06-16 00:04:32+00:00,285,410,32,1142
2020-06-16 00:04:33+00:00,285,410,32,1142
2020-06-16 00:04:34+00:00,284,410,31,538
2020-06-16 00:04:35+00:00,285,420,28,492
2020-06-16 00:04:36+00:00,285,420,26,489
2020-06-16 00:04:37+00:00,285,420,24,496
2020-06-16 00:04:38+00:00,286,420,24,496
2020-06-16 00:04:39+00:00,285,420,24,500
2020-06-16 00:04:40+00:00,285,420,23,500
2020-06-16 00:04:41+00:00,284,420,23,498
2020-06-16 00:04:42+00:00,286,420,23,502
2020-06-16 00:04:43+00:00,286,420,24,491
2020-06-16 00:04:44+00:00,284,420,24,491
2020-06-16 00:04:45+00:00,286,420,24,495
2020-06-16 00:04:46+00:00,284,420,25,499
2020-06-16 00:04:47+00:00,285,420,23,500
2020-06-16 00:04:48+00:00,284,420,20,503
2020-06-16 00:04:49+00:00,285,420,16,495
2020-06-16 00:04:50+00:00,284,420,14,495
2020-06-16 00:04:51+00:00,285,420,11,501
2020-06-16 00:04:52+00:00,285,420,10,499
2020-06-16 00:04:53+00:00,285,420,9,499
2020-06-16 00:04:54+00:00,285,410,9,503
2020-06-16 00:04:55+00:00,285,410,11,886
2020-06-16 00:04:56+00:00,284,410,13,1132
2020-06-16 00:04:57+00:00,284,410,16,1132
2020-06-16 00:04:58+00:00,285,410,17,1708
2020-06-16 00:04:59+00:00,285,410,17,1708
2020-06-16 00:05:00+00:00,285,400,18,1202
2020-06-16 00:05:01+00:00,285,400,20,1202
2020-06-16 00:05:02+00:00,284,400,25,1424
2020-06-16 00:05:03+00:00,284,400,28,1635
2020-06-16 00:05:04+00:00,285,400,28,1483
2020-06-16 00:05:05+00:00,285,400,29,934
2020-06-16 00:05:06+00:00,285,400,29,934
2020-06-16 00:05:07+00:00,284,400,28,1097
2020-06-16 00:05:08+00:00,285,410,28,1045
2020-06-16 00:05:09+00:00,285,410,28,1021
2020-06-16 00:05:10+00:00,285,410,29,1048
2020-06-16 00:05:11+00:00,284,410,31,1048
2020-06-16 00:05:12+00:00,284,410,32,1142
2020-06-16 00:05:13+00:00,284,420,32,1315
2020-06-16 00:05:14+00:00,288,420,33,723
2020-06-16 00:05:15+00:00,285,420,32,505
2020-06-16 00:05:16+00:00,286,420,31,488
2020-06-16 00:05:17+00:00,285,420,31,488
2020-06-16 00:05:18+00:00,285,420,31,494
2020-06-16 00:05:19+00:00,285,420,31,499
2020-06-16 00:05:20+00:00,286,420,31,498
2020-06-16 00:05:21+00:00,284,420,31,514
2020-06-16 00:05:22+00:00,284,420,29,515
2020-06-16 00:05:23+00:00,286,420,26,515
2020-06-16 00:05:24+00:00,285,420,24,502
2020-06-16 00:05:25+00:00,286,420,22,498
2020-06-16 00:05:26+00:00,285,420,22,498
2020-06-16 00:05:27+00:00,284,420,22,921
2020-06-16 00:05:28+00:00,284,420,22,921
2020-06-16 00:05:29+00:00,284,420,23,840
2020-06-16 00:05:30+00:00,285,420,24,851
2020-06-16 00:05:31+00:00,284,410,25,910
2020-06-16 00:05:32+00:00,284,410,27,981
2020-06-16 00:05:33+00:00,286,410,29,981
2020-06-16 00:05:34+00:00,285,410,30,1067
2020-06-16 00:05:35+00:00,285,400,32,1130
2020-06-16 00:05:36+00:00,286,400,33,1209
2020-06-16 00:05:37+00:00,284,400,34,1273
2020-06-16 00:05:38+00:00,284,400,35,1304
2020-06-16 00:05:39+00:00,285,400,36,1304
2020-06-16 00:05:40+00:00,285,400,37,1362
2020-06-16 00:05:41+00:00,285,400,39,1408
2020-06-16 00:05:42+00:00,285,410,39,1451
2020-06-16 00:05:43+00:00,284,410,40,1494
2020-06-16 00:05:44+00:00,285,410,41,1531
2020-06-16 00:05:45+00:00,284,410,42,1531
2020-06-16 00:05:46+00:00,285,410,43,1572
2020-06-16 00:05:47+00:00,285,420,44,1612
2020-06-16 00:05:48+00:00,284,420,44,1648
2020-06-16 00:05:49+00:00,285,430,46,1681
2020-06-16 00:05:50+00:00,283,430,46,1681
2020-06-16 00:05:51+00:00,285,430,46,1736
2020-06-16 00:05:52+00:00,285,430,51,1818
2020-06-16 00:05:53+00:00,285,430,52,1818
2020-06-16 00:05:54+00:00,284,430,53,1261
2020-06-16 00:05:55+00:00,285,430,57,1193
2020-06-16 00:05:56+00:00,285,430,54,1187
2020-06-16 00:05:57+00:00,285,430,55,1187
2020-06-16 00:05:58+00:00,285,420,55,1204
2020-06-16 00:05:59+00:00,284,410,54,1189
2020-06-16 00:06:00+00:00,284,410,53,1189
2020-06-16 00:06:01+00:00,284,410,53,1189
2020-06-16 00:06:02+00:00,284,390,51,1157
2020-06-16 00:06:03+00:00,284,380,50,1124
2020-06-16 00:06:04+00:00,284,380,52,1124
2020-06-16 00:06:05+00:00,284,380,48,1114
2020-06-16 00:06:06+00:00,283,380,44,1070
2020-06-16 00:06:07+00:00,285,380,40,972
2020-06-16 00:06:08+00:00,285,380,37,887
2020-06-16 00:06:09+00:00,284,380,35,807
2020-06-16 00:06:10+00:00,284,380,31,807
2020-06-16 00:06:11+00:00,286,390,25,628
2020-06-16 00:06:12+00:00,285,390,22,468
2020-06-16 00:06:13+00:00,285,390,20,493
2020-06-16 00:06:14+00:00,285,390,19,510
2020-06-16 00:06:15+00:00,286,390,19,562
2020-06-16 00:06:16+00:00,285,390,19,562
2020-06-16 00:06:17+00:00,285,400,20,715
2020-06-16 00:06:18+00:00,285,400,21,741
2020-06-16 00:06:19+00:00,285,400,22,775
2020-06-16 00:06:20+00:00,284,400,23,820
2020-06-16 00:06:21+00:00,285,400,24,820
2020-06-16 00:06:22+00:00,285,400,24,891
2020-06-16 00:06:23+00:00,284,410,26,969
2020-06-16 00:06:24+00:00,285,410,31,1053
2020-06-16 00:06:25+00:00,285,410,31,1130
2020-06-16 00:06:26+00:00,284,410,33,1216
2020-06-16 00:06:27+00:00,285,410,36,1216
2020-06-16 00:06:28+00:00,286,420,38,1305
2020-06-16 00:06:29+00:00,284,420,40,1391
2020-06-16 00:06:30+00:00,284,420,41,1473
2020-06-16 00:06:31+00:00,286,420,43,1534
2020-06-16 00:06:32+00:00,285,420,41,1534
2020-06-16 00:06:33+00:00,285,430,40,1552
2020-06-16 00:06:34+00:00,284,430,39,1450
2020-06-16 00:06:35+00:00,284,430,40,1458
2020-06-16 00:06:36+00:00,285,440,39,1722
2020-06-16 00:06:37+00:00,284,440,38,1041
2020-06-16 00:06:38+00:00,286,440,36,1041
2020-06-16 00:06:39+00:00,283,440,34,478
2020-06-16 00:06:40+00:00,284,440,32,475
2020-06-16 00:06:41+00:00,285,440,31,492
2020-06-16 00:06:42+00:00,286,440,31,498
2020-06-16 00:06:43+00:00,285,440,31,500
2020-06-16 00:06:44+00:00,284,440,30,500
2020-06-16 00:06:45+00:00,285,440,30,517
2020-06-16 00:06:46+00:00,284,440,28,512
2020-06-16 00:06:47+00:00,285,440,27,503
2020-06-16 00:06:48+00:00,285,440,26,499
2020-06-16 00:06:49+00:00,286,440,25,499
